Month,Total_Sales,Total_Profit,Profit_Margin
2011-01,8670.37,2023.87,23.34
2011-02,5315.6,1842.28,34.66
2011-03,2497.04,644.17,25.8
2011-04,3398.01,755.74,22.24
2011-05,4526.85,1011.1,22.34
2011-06,4380.79,1062.53,24.25
2011-07,5158.21,1285.96,24.93
2011-08,4566.76,1028.99,22.53
2011-09,2117.83,365.47,17.26
2011-10,378.2,126.34,33.41
2011-12,49.63,4.96,10.0
2012-01,7473.29,912.64,12.21
2012-02,6331.73,1211.5,19.13
2012-03,5991.21,1234.89,20.61
2012-04,4594.76,1104.08,24.03
2012-05,5047.86,825.34,16.35
2012-06,2741.57,869.39,31.71
2012-07,3960.16,943.76,23.83
2012-08,6687.84,1626.86,24.33
2012-09,1497.63,364.24,24.32
2012-10,496.37,68.05,13.71
2012-11,799.56,253.47,31.7
2013-01,3683.82,627.35,17.03
2013-02,18074.39,5108.22,28.26
2013-03,9260.16,2406.43,25.99
2013-04,8390.35,2109.22,25.14
2013-05,4698.84,1161.4,24.72
2013-06,7240.21,1878.96,25.95
2013-07,7407.73,1228.85,16.59
2013-08,5743.02,1297.85,22.6
2013-09,4809.63,628.11,13.06
2013-10,1090.62,169.99,15.59
2013-11,1439.8,363.38,25.24
2013-12,325.16,85.06,26.16
2014-01,9118.09,1918.8,21.04
2014-02,9290.6,2624.82,28.25
2014-03,9738.38,2938.93,30.18
2014-04,12802.88,4171.57,32.58
2014-05,2774.75,689.46,24.85
2014-06,4797.15,1299.16,27.08
2014-07,3309.16,773.68,23.38
2014-08,9762.17,2105.79,21.57
2014-09,4291.33,760.79,17.73
2014-10,1485.28,271.31,18.27
2014-11,484.67,77.56,16.0
2014-12,343.27,84.41,24.59
